ID,Original_Label,Finetune_baseline_Model_Probability,Finetune_baseline_Model_Prediction
589,1,0.936090886592865,1
590,1,0.036125462502241135,0
591,1,0.9975019097328186,1
592,1,0.4690501391887665,0
593,1,0.9995614886283875,1
594,1,0.9987061023712158,1
595,1,0.9996515512466431,1
596,1,0.9995344877243042,1
597,1,0.9996708631515503,1
598,1,0.9847868084907532,1
599,1,0.9976003766059875,1
600,1,0.9993689656257629,1
601,1,0.9935459494590759,1
602,1,0.9995693564414978,1
603,1,0.9982635378837585,1
604,1,0.9984560012817383,1
605,1,0.9979669451713562,1
606,1,0.9994545578956604,1
607,1,0.9994749426841736,1
608,1,0.9996336698532104,1
609,1,0.9973209500312805,1
610,1,0.9994805455207825,1
611,1,0.9994396567344666,1
612,1,0.9997232556343079,1
613,1,0.9995018243789673,1
614,1,0.9991607666015625,1
615,1,0.9994224309921265,1
616,1,0.9997076392173767,1
617,1,0.9997046589851379,1
618,1,0.9995375871658325,1
619,1,0.99953293800354,1
620,1,0.9995654225349426,1
621,1,0.9991588592529297,1
622,1,0.9994969367980957,1
623,1,0.9997305274009705,1
624,1,0.9994170665740967,1
625,1,0.9996943473815918,1
626,1,0.9993835687637329,1
627,1,0.9997273087501526,1
628,1,0.9997212290763855,1
629,1,0.9732857942581177,1
630,1,0.9956768155097961,1
631,1,0.9996441602706909,1
632,1,0.9994638562202454,1
633,1,0.9987467527389526,1
634,1,0.9974104762077332,1
635,1,0.9994184970855713,1
636,1,0.9996905326843262,1
637,1,0.9906775951385498,1
638,1,0.9989996552467346,1
639,1,0.9997150301933289,1
640,1,0.9991769194602966,1
641,1,0.9734146595001221,1
642,1,0.998130738735199,1
643,1,0.9992800354957581,1
644,1,0.9937512278556824,1
645,1,0.998683750629425,1
646,1,0.9991773962974548,1
647,1,0.999508261680603,1
648,1,0.9715844988822937,1
649,1,0.9911150932312012,1
650,1,0.9990137815475464,1
651,1,0.9994418025016785,1
652,1,0.9983524084091187,1
653,1,0.9994438290596008,1
654,1,0.9996843338012695,1
655,1,0.9994396567344666,1
656,1,0.9972328543663025,1
657,1,0.9996780157089233,1
658,1,0.9997467398643494,1
659,1,0.9995143413543701,1
660,1,0.999367892742157,1
661,1,0.9994027614593506,1
662,1,0.9992840886116028,1
663,1,0.9979264736175537,1
664,1,0.9990565180778503,1
665,1,0.9969372749328613,1
666,1,0.9995890259742737,1
667,1,0.9886155724525452,1
668,1,0.9995090961456299,1
669,1,0.9973428845405579,1
670,1,0.9983056783676147,1
671,1,0.9996387958526611,1
672,1,0.9994885921478271,1
673,1,0.9993159770965576,1
674,1,0.9994705319404602,1
675,1,0.9997642636299133,1
676,1,0.9996792078018188,1
677,1,0.9996891021728516,1
678,1,0.9994780421257019,1
679,1,0.998171329498291,1
680,1,0.999387264251709,1
681,1,0.9994879961013794,1
682,1,0.9892916083335876,1
683,1,0.9996558427810669,1
684,1,0.9985699653625488,1
685,1,0.9373060464859009,1
686,1,0.9997366070747375,1
687,1,0.9989333748817444,1
688,1,0.9994231462478638,1
689,1,0.9990367889404297,1
690,1,0.9924116730690002,1
691,1,0.9994452595710754,1
692,1,0.9995452761650085,1
693,1,0.9986633062362671,1
694,1,0.9994620680809021,1
695,1,0.9994986057281494,1
696,1,0.9997125267982483,1
697,1,0.9996010661125183,1
698,1,0.9996944665908813,1
699,1,0.9997078776359558,1
700,1,0.995422899723053,1
701,1,0.9988840222358704,1
702,1,0.99947589635849,1
703,1,0.9995973706245422,1
704,1,0.9997147917747498,1
705,1,0.9994876384735107,1
706,1,0.9993618130683899,1
707,1,0.9996787309646606,1
708,1,0.9994947910308838,1
709,1,0.982724130153656,1
710,1,0.9996042847633362,1
711,1,0.9857390522956848,1
712,1,0.999546229839325,1
713,1,0.9968438148498535,1
714,1,0.9993370175361633,1
715,1,0.9995391368865967,1
716,1,0.9992400407791138,1
717,1,0.9996907711029053,1
718,1,0.9997255206108093,1
719,1,0.9988722205162048,1
720,1,0.9997491240501404,1
721,1,0.9992986917495728,1
722,1,0.9992871880531311,1
723,1,0.9994691014289856,1
724,1,0.9994733929634094,1
725,1,0.9995467066764832,1
726,1,0.9973741769790649,1
727,1,0.8971599340438843,1
728,1,0.9996036887168884,1
729,1,0.9981834292411804,1
730,1,0.999526858329773,1
731,1,0.9996663331985474,1
732,1,0.9993370175361633,1
733,1,0.9996455907821655,1
734,1,0.999454915523529,1
735,1,0.9855802059173584,1
736,1,0.999504804611206,1
737,1,0.9924692511558533,1
738,1,0.999187171459198,1
739,1,0.9996140599250793,1
740,1,0.999725878238678,1
741,1,0.9993712306022644,1
742,1,0.9333441853523254,1
743,1,0.9996510744094849,1
744,1,0.9995579123497009,1
745,1,0.9994651675224304,1
746,1,0.9997005462646484,1
747,1,0.9982675313949585,1
748,1,0.8717461228370667,1
749,1,0.9974151849746704,1
750,1,0.9991154074668884,1
751,1,0.9994392991065979,1
752,1,0.9997523427009583,1
753,1,0.9995028972625732,1
754,1,0.9992663264274597,1
755,1,0.9994016885757446,1
756,1,0.9407435059547424,1
757,1,0.9996418952941895,1
758,1,0.996904194355011,1
759,1,0.9990360736846924,1
760,1,0.9996805191040039,1
761,1,0.9967390894889832,1
762,1,0.9993391633033752,1
763,1,0.9986481070518494,1
764,1,0.973267138004303,1
765,1,0.9988206028938293,1
766,1,0.9986308217048645,1
767,1,0.9920957684516907,1
768,1,0.8577666878700256,1
769,1,0.865734875202179,1
770,1,0.9988841414451599,1
771,1,0.9995482563972473,1
772,1,0.9956710338592529,1
773,1,0.9583638906478882,1
774,1,0.9959653615951538,1
775,1,0.9994379878044128,1
776,1,0.9978668093681335,1
777,1,0.9997369647026062,1
778,1,0.9995902180671692,1
779,1,0.9996345043182373,1
780,1,0.9995001554489136,1
781,1,0.9996620416641235,1
782,1,0.9888363480567932,1
783,1,0.9986975193023682,1
784,1,0.9996237754821777,1
785,1,0.9996767044067383,1
786,1,0.9994773268699646,1
787,1,0.9996875524520874,1
788,1,0.9981099367141724,1
789,1,0.9997310042381287,1
790,1,0.9989470839500427,1
791,1,0.6556257605552673,1
792,1,0.9996024966239929,1
793,1,0.9985108971595764,1
794,1,0.9996028542518616,1
795,1,0.9996429681777954,1
796,1,0.9994878768920898,1
797,1,0.9992082715034485,1
798,1,0.99968421459198,1
799,1,0.9990038275718689,1
800,1,0.9995893836021423,1
801,1,0.999718964099884,1
802,1,0.9997133612632751,1
803,1,0.9995341300964355,1
804,1,0.9996784925460815,1
805,1,0.9984647035598755,1
806,1,0.9997401833534241,1
807,1,0.8323565721511841,1
808,1,0.9992411136627197,1
809,1,0.9996058344841003,1
810,1,0.999592125415802,1
811,1,0.9995911717414856,1
812,1,0.996444046497345,1
813,1,0.9993866682052612,1
814,1,0.9236582517623901,1
815,1,0.986004650592804,1
816,1,0.9994263648986816,1
817,1,0.9997386336326599,1
818,1,0.9993268251419067,1
819,1,0.8481721878051758,1
820,1,0.9996716976165771,1
821,1,0.9995772242546082,1
822,1,0.9995856881141663,1
823,1,0.9990525841712952,1
824,1,0.999051034450531,1
825,1,0.9194689989089966,1
826,1,0.9920462369918823,1
827,1,0.9996304512023926,1
828,1,0.971077561378479,1
829,1,0.9982920289039612,1
830,1,0.987092912197113,1
831,1,0.9996445178985596,1
832,1,0.999612033367157,1
833,1,0.9995312690734863,1
834,1,0.9985150694847107,1
835,1,0.999554455280304,1
836,1,0.9995150566101074,1
837,1,0.9991493225097656,1
838,1,0.999279797077179,1
839,1,0.9983568787574768,1
840,1,0.888326108455658,1
841,1,0.9991270899772644,1
842,1,0.999688982963562,1
843,1,0.9996346235275269,1
844,1,0.9997150301933289,1
845,1,0.998946487903595,1
846,1,0.9994891881942749,1
847,1,0.9995741248130798,1
848,1,0.9994775652885437,1
849,1,0.9995781779289246,1
850,1,0.9995403289794922,1
851,1,0.9984822869300842,1
852,1,0.9996217489242554,1
853,1,0.9995189905166626,1
854,1,0.999626636505127,1
855,1,0.9996592998504639,1
856,1,0.9989914298057556,1
857,1,0.9995301961898804,1
858,1,0.9996318817138672,1
859,1,0.9980636239051819,1
860,1,0.999528169631958,1
861,1,0.9995006322860718,1
862,1,0.9960682392120361,1
863,1,0.9986298084259033,1
864,1,0.9991181492805481,1
865,1,0.9966097474098206,1
866,1,0.9919386506080627,1
867,1,0.9993917942047119,1
868,1,0.9919779300689697,1
869,0,0.9996951818466187,1
870,0,0.9996113181114197,1
871,0,0.9870229363441467,1
872,0,0.9997114539146423,1
873,0,0.9997689127922058,1
874,0,0.9992172718048096,1
875,0,0.9995948672294617,1
876,0,0.9969954490661621,1
877,0,0.9962129592895508,1
878,0,0.9996440410614014,1
879,0,0.9997661709785461,1
880,0,0.9990012049674988,1
881,0,0.9996030926704407,1
882,0,0.9996175765991211,1
883,0,0.9991809725761414,1
884,0,0.9996004700660706,1
885,0,0.9995750784873962,1
886,0,0.02325783111155033,0
887,0,0.9675592184066772,1
888,0,0.9996964931488037,1
889,0,0.9996709823608398,1
890,0,0.9997797608375549,1
891,0,0.9996150732040405,1
892,0,0.9883450269699097,1
893,0,0.9988343119621277,1
894,0,0.9997650980949402,1
895,0,0.9997324347496033,1
896,0,0.9994590878486633,1
897,0,0.9996974468231201,1
898,0,0.9997573494911194,1
899,0,0.9951261281967163,1
900,0,0.9995772242546082,1
901,0,0.9997348189353943,1
902,0,0.9988424181938171,1
903,0,0.9995930790901184,1
904,0,0.999707043170929,1
905,0,0.9993383288383484,1
906,0,0.9994363188743591,1
907,0,0.9995182752609253,1
908,0,0.9997387528419495,1
909,0,0.9994701743125916,1
910,0,0.9997848868370056,1
911,0,0.9997084736824036,1
912,0,0.9995020627975464,1
913,0,0.9995570778846741,1
914,0,0.9996803998947144,1
915,0,0.99977046251297,1
916,0,0.9997817873954773,1
917,0,0.9996858835220337,1
918,0,0.9984132051467896,1
919,0,0.9600020051002502,1
920,0,0.9997705817222595,1
921,0,0.9996132254600525,1
922,0,0.9996857643127441,1
923,0,0.9997467398643494,1
924,0,0.9997377991676331,1
925,0,0.9994644522666931,1
926,0,0.9997707009315491,1
927,0,0.9843399524688721,1
928,0,0.9949769377708435,1
929,0,0.9997403025627136,1
930,0,0.9995148181915283,1
931,0,0.9997026324272156,1
932,0,0.9994290471076965,1
933,0,0.9997172951698303,1
934,0,0.9995799660682678,1
935,0,0.99960857629776,1
936,0,0.9995099306106567,1
937,0,0.9996871948242188,1
938,0,0.9996987581253052,1
939,0,0.9976154565811157,1
940,0,0.9997009038925171,1
941,0,0.8221047520637512,1
942,0,0.9996217489242554,1
943,0,0.9984945058822632,1
944,0,0.9994174242019653,1
945,0,0.9856626391410828,1
946,0,0.9996873140335083,1
947,0,0.7707452178001404,1
948,0,0.9986169338226318,1
949,0,0.9895771741867065,1
950,0,0.9997730851173401,1
951,0,0.9991995692253113,1
952,0,0.9996474981307983,1
953,0,0.9988012313842773,1
954,0,0.9997040629386902,1
955,0,0.9979069232940674,1
956,0,0.9965852499008179,1
957,0,0.9973750114440918,1
958,0,0.999775230884552,1
959,0,0.9997597336769104,1
960,0,0.9987008571624756,1
961,0,0.9997677206993103,1
962,0,0.9997850060462952,1
963,0,0.9996684789657593,1
964,0,0.9997110962867737,1
965,0,0.9997836947441101,1
966,0,0.9997449517250061,1
967,0,0.9996588230133057,1
968,0,0.999774158000946,1
969,0,0.9997568726539612,1
970,0,0.9997848868370056,1
971,0,0.9995654225349426,1
972,0,0.9977654218673706,1
973,0,0.999731719493866,1
974,0,0.9997569918632507,1
975,0,0.9965624213218689,1
976,0,0.9997215867042542,1
977,0,0.99959796667099,1
978,0,0.9988791346549988,1
979,0,0.9989035129547119,1
980,0,0.9997262358665466,1
981,0,0.9997090697288513,1
982,0,0.9991614818572998,1
983,0,0.9997078776359558,1
984,0,0.9997853636741638,1
985,0,0.9996308088302612,1
986,0,0.9996662139892578,1
987,0,0.9992865920066833,1
988,0,0.9996989965438843,1
989,0,0.9997536540031433,1
990,0,0.9997591376304626,1
991,0,0.9994150400161743,1
992,0,0.9985438585281372,1
993,0,0.9814342260360718,1
994,0,0.9993637204170227,1
995,0,0.9996438026428223,1
996,0,0.9984717965126038,1
997,0,0.9988409876823425,1
998,0,0.9997645020484924,1
999,0,0.9997535347938538,1
1000,0,0.9997329115867615,1
1001,0,0.9997852444648743,1
1002,0,0.9996824264526367,1
1003,0,0.9990832805633545,1
1004,0,0.9997356534004211,1
1005,0,0.9994876384735107,1
1006,0,0.9997681975364685,1
1007,0,0.9994114637374878,1
1008,0,0.9997748732566833,1
1009,0,0.9995502829551697,1
1010,0,0.9996984004974365,1
1011,0,0.9996039271354675,1
1012,0,0.9997536540031433,1
1013,0,0.9993442893028259,1
1014,0,0.9997840523719788,1
1015,0,0.9997474551200867,1
1016,0,0.9998014569282532,1
1017,0,0.9997637867927551,1
1018,0,0.9993682503700256,1
1019,0,0.9994161128997803,1
1020,0,0.9997549653053284,1
1021,0,0.9993933439254761,1
1022,0,0.9988025426864624,1
1023,0,0.9990328550338745,1
1024,0,0.9846887588500977,1
1025,0,0.9996711015701294,1
1026,0,0.99967360496521,1
1027,0,0.9996803998947144,1
1028,0,0.9997441172599792,1
1029,0,0.9835224747657776,1
1030,0,0.8315714001655579,1
1031,0,0.9995050430297852,1
1032,0,0.9997662901878357,1
1033,0,0.9997822642326355,1
1034,0,0.999762237071991,1
1035,0,0.9997654557228088,1
1036,0,0.9446044564247131,1
1037,0,0.9997410178184509,1
1038,0,0.9997236132621765,1
1039,0,0.9997813105583191,1
1040,0,0.9994882345199585,1
1041,0,0.9997243285179138,1
1042,0,0.9997581839561462,1
1043,0,0.9997808337211609,1
1044,0,0.999495267868042,1
1045,0,0.9997547268867493,1
1046,0,0.9997804760932922,1
1047,0,0.9996211528778076,1
1048,0,0.9997528195381165,1
1049,0,0.9998056292533875,1
1050,0,0.9988892674446106,1
1051,0,0.9995961785316467,1
1052,0,0.9997346997261047,1
1053,0,0.99978107213974,1
1054,0,0.999756395816803,1
1055,0,0.9997262358665466,1
1056,0,0.9997891783714294,1
1057,0,0.9995786547660828,1
1058,0,0.9997856020927429,1
1059,0,0.9997679591178894,1
1060,0,0.9994563460350037,1
1061,0,0.8743312954902649,1
1062,0,0.9996024966239929,1
1063,0,0.9997671246528625,1
1064,0,0.9997929930686951,1
1065,0,0.9994102716445923,1
1066,0,0.9997499585151672,1
1067,0,0.9997382760047913,1
1068,0,0.9994838237762451,1
1069,0,0.9974053502082825,1
1070,0,0.9997848868370056,1
1071,0,0.9997875094413757,1
1072,0,0.9997497200965881,1
1073,0,0.9997701048851013,1
1074,0,0.9996532201766968,1
1075,0,0.9996761083602905,1
1076,0,0.9731053709983826,1
1077,0,0.9997606873512268,1
1078,0,0.9996936321258545,1
1079,0,0.9997057318687439,1
1080,0,0.9994105100631714,1
1081,0,0.9994753003120422,1
1082,0,0.9972242116928101,1
1083,0,0.9994522929191589,1
1084,0,0.9997590184211731,1
1085,0,0.9996110796928406,1
1086,0,0.999728262424469,1
1087,0,0.9997422099113464,1
1088,0,0.9997482895851135,1
1089,0,0.9994509816169739,1
1090,0,0.9997163414955139,1
1091,0,0.9997108578681946,1
1092,0,0.9997605681419373,1
1093,0,0.9997487664222717,1
1094,0,0.9993335604667664,1
1095,0,0.9997686743736267,1
1096,0,0.9996412992477417,1
1097,0,0.9993730187416077,1
1098,0,0.999716579914093,1
1099,0,0.999757707118988,1
1100,0,0.9996384382247925,1
1101,0,0.9997401833534241,1
1102,0,0.9997411370277405,1
1103,0,0.9973940849304199,1
1104,0,0.9996905326843262,1
1105,0,0.9997358918190002,1
1106,0,0.999745786190033,1
1107,0,0.9997193217277527,1
1108,0,0.9995478987693787,1
1109,0,0.9997331500053406,1
1110,0,0.9996485710144043,1
1111,0,0.9997009038925171,1
1112,0,0.9997226595878601,1
1113,0,0.9996474981307983,1
1114,0,0.9997846484184265,1
1115,0,0.9996789693832397,1
1116,0,0.9996163845062256,1
1117,0,0.9994518160820007,1
1118,0,0.9997150301933289,1
1119,0,0.9989920258522034,1
1120,0,0.99969482421875,1
1121,0,0.8144509196281433,1
1122,0,0.9997778534889221,1
1123,0,0.9994158744812012,1
1124,0,0.9992747902870178,1
1125,0,0.9997825026512146,1
1126,0,0.9995583891868591,1
1127,0,0.9997575879096985,1
1128,0,0.9775787591934204,1
1129,0,0.9995612502098083,1
1130,0,0.9989043474197388,1
1131,0,0.9997338652610779,1
1132,0,0.9994133710861206,1
1133,0,0.9997184872627258,1
1134,0,0.999516487121582,1
1135,0,0.99964439868927,1
1136,0,0.9986384510993958,1
1137,0,0.9997765421867371,1
1138,0,0.9997232556343079,1
1139,0,0.503345787525177,1
1140,0,0.9997014403343201,1
1141,0,0.9997420907020569,1
1142,0,0.947735071182251,1
1143,0,0.9996501207351685,1
1144,0,0.9992514252662659,1
1145,0,0.9996023774147034,1
1146,0,0.999643087387085,1
1147,0,0.9996916055679321,1
1148,0,0.9995941519737244,1
1149,0,0.9997734427452087,1
1150,0,0.9997655749320984,1
1151,0,0.9992522597312927,1
1152,0,0.9979978203773499,1
1153,0,0.9994139671325684,1
1154,0,0.9994961023330688,1
1155,0,0.9910261034965515,1
1156,0,0.999671220779419,1
1157,0,0.9996405839920044,1
1158,0,0.9996370077133179,1
1159,0,0.9995248317718506,1
1160,0,0.9996907711029053,1
1161,0,0.9995817542076111,1
1162,0,0.9997702240943909,1
1163,0,0.9996856451034546,1
1164,0,0.9997277855873108,1
1165,0,0.9715604186058044,1
1166,0,0.9996974468231201,1
1167,0,0.9994402527809143,1
1168,0,0.9997697472572327,1
1169,0,0.9997575879096985,1
