ID,Original_Label,Finetune_baseline_Model_Probability,Finetune_baseline_Model_Prediction
1170,0,0.9986530542373657,1
1171,0,0.9996621608734131,1
1172,0,0.9941622614860535,1
1173,0,0.9978082776069641,1
1174,0,0.9887627959251404,1
1175,0,0.9997225403785706,1
1176,0,0.9995118379592896,1
1177,0,0.9985309839248657,1
1178,0,0.9996901750564575,1
1179,0,0.999736487865448,1
1180,0,0.9995597004890442,1
1181,0,0.9997401833534241,1
1182,0,0.9995278120040894,1
1183,0,0.9995759129524231,1
1184,0,0.999175488948822,1
1185,0,0.9986687898635864,1
1186,0,0.999744713306427,1
1187,0,0.9946052432060242,1
1188,0,0.9996448755264282,1
1189,0,0.9997046589851379,1
1190,0,0.8604471683502197,1
1191,0,0.7184920310974121,1
1192,0,0.9997546076774597,1
1193,0,0.9731544852256775,1
1194,0,0.9993681311607361,1
1195,0,0.9997472167015076,1
1196,0,0.999479353427887,1
1197,0,0.9897213578224182,1
1198,0,0.9997232556343079,1
1199,0,0.9997355341911316,1
1200,0,0.9997566342353821,1
1201,0,0.9996987581253052,1
1202,0,0.9997156262397766,1
1203,0,0.42743393778800964,0
1204,0,0.9985781908035278,1
1205,0,0.999313473701477,1
1206,0,0.9996935129165649,1
1207,0,0.9994472861289978,1
1208,0,0.999548614025116,1
1209,0,0.9996849298477173,1
1210,0,0.9899210929870605,1
1211,0,0.9995404481887817,1
1212,0,0.999531626701355,1
1213,0,0.9996517896652222,1
1214,0,0.9997214674949646,1
1215,0,0.9994503855705261,1
1216,0,0.9997598528862,1
1217,0,0.7546523213386536,1
1218,0,0.9997653365135193,1
1219,0,0.9843931794166565,1
1220,0,0.9996627569198608,1
1221,0,0.993162989616394,1
1222,0,0.9993857145309448,1
1223,0,0.9984936714172363,1
1224,0,0.9996789693832397,1
1225,0,0.9997071623802185,1
1226,0,0.9997783303260803,1
1227,0,0.9997323155403137,1
1228,0,0.9969905614852905,1
1229,0,0.9997203946113586,1
1230,0,0.9996786117553711,1
1231,0,0.9988927245140076,1
1232,0,0.9995235204696655,1
1233,0,0.9997311234474182,1
1234,0,0.8736986517906189,1
1235,0,0.9987595081329346,1
1236,0,0.9987595081329346,1
1237,0,0.9997683167457581,1
1238,0,0.999180257320404,1
1239,0,0.9990645051002502,1
1240,0,0.9993701577186584,1
1241,0,0.9993701577186584,1
1242,0,0.9997264742851257,1
1243,0,0.9957334399223328,1
1244,0,0.9997720122337341,1
1245,0,0.999784529209137,1
1246,0,0.999736487865448,1
1247,0,0.9996127486228943,1
1248,0,0.9997307658195496,1
1249,0,0.9997959733009338,1
1250,0,0.9996132254600525,1
1251,0,0.9997804760932922,1
1252,0,0.9997463822364807,1
1253,0,0.9994006156921387,1
1254,0,0.9997846484184265,1
1255,0,0.9996304512023926,1
1256,0,0.9995542168617249,1
1257,0,0.9997465014457703,1
1258,0,0.9995619654655457,1
1259,0,0.9996830224990845,1
1260,0,0.9997619986534119,1
1261,0,0.9996746778488159,1
1262,0,0.9990878105163574,1
1263,0,0.9923031330108643,1
1264,0,0.9997954964637756,1
1265,0,0.9997662901878357,1
1266,0,0.999727189540863,1
1267,0,0.9997451901435852,1
1268,0,0.9997435212135315,1
1269,0,0.9996825456619263,1
1270,0,0.9995536208152771,1
1271,0,0.9996730089187622,1
1272,0,0.9994710087776184,1
1273,0,0.9997748732566833,1
1274,0,0.9997768998146057,1
1275,0,0.9995006322860718,1
1276,0,0.999613344669342,1
1277,0,0.9996278285980225,1
1278,0,0.9983851909637451,1
1279,0,0.9996999502182007,1
1280,0,0.9954467415809631,1
1281,0,0.9996623992919922,1
1282,0,0.9951993823051453,1
1283,0,0.9995717406272888,1
1284,0,0.9995443224906921,1
1285,0,0.9993929862976074,1
1286,0,0.9996227025985718,1
1287,0,0.9997835755348206,1
1288,0,0.9997461438179016,1
1289,0,0.9997026324272156,1
1290,0,0.9997549653053284,1
1291,0,0.9997261166572571,1
1292,0,0.9997641444206238,1
1293,0,0.999512791633606,1
1294,0,0.9997031092643738,1
1295,0,0.9997408986091614,1
1296,0,0.9997726082801819,1
1297,0,0.9994900226593018,1
1298,0,0.9997957348823547,1
1299,0,0.9997801184654236,1
1300,0,0.9997853636741638,1
1301,0,0.9996570348739624,1
1302,0,0.8438571691513062,1
1303,0,0.9997137188911438,1
1304,0,0.9997602105140686,1
1305,0,0.9439153671264648,1
1306,0,0.9997878670692444,1
1307,0,0.9997431635856628,1
1308,0,0.9996461868286133,1
1309,0,0.9997803568840027,1
1310,0,0.9997513890266418,1
1311,0,0.06539249420166016,0
1312,0,0.9997493624687195,1
1313,0,0.9993407130241394,1
1314,0,0.9997649788856506,1
1315,0,0.9996912479400635,1
1316,0,0.9997507929801941,1
1317,0,0.9996925592422485,1
1318,0,0.9997518658638,1
1319,0,0.9992153644561768,1
1320,0,0.9997580647468567,1
1321,0,0.9997265934944153,1
1322,0,0.9997153878211975,1
1323,0,0.9996384382247925,1
1324,0,0.9997461438179016,1
1325,0,0.9997449517250061,1
1326,0,0.9996882677078247,1
1327,0,0.9996638298034668,1
1328,0,0.9995633959770203,1
1329,0,0.9996799230575562,1
1330,0,0.9997634291648865,1
1331,0,0.9992817044258118,1
1332,0,0.9363600611686707,1
1333,0,0.9995637536048889,1
1334,0,0.8771647214889526,1
1335,0,0.9996829032897949,1
1336,0,0.999652624130249,1
1337,0,0.9994542002677917,1
1338,0,0.9997283816337585,1
1339,0,0.9984059929847717,1
1340,0,0.9991121888160706,1
1341,0,0.9997647404670715,1
1342,0,0.9997541308403015,1
1343,0,0.9254300594329834,1
1344,0,0.9994000196456909,1
1345,0,0.9997503161430359,1
1346,0,0.9985712766647339,1
1347,0,0.9996230602264404,1
1348,0,0.9883314967155457,1
1349,0,0.9997451901435852,1
1350,0,0.9995824694633484,1
1351,0,0.999308705329895,1
1352,0,0.9992621541023254,1
1353,0,0.9995899796485901,1
1354,0,0.9680162072181702,1
1355,0,0.9929013848304749,1
1356,0,0.9945564270019531,1
1357,0,0.9995421171188354,1
1358,0,0.9985062479972839,1
1359,0,0.9985062479972839,1
1360,0,0.999553382396698,1
1361,0,0.9985174536705017,1
1362,0,0.9996863603591919,1
1363,0,0.999744713306427,1
1364,0,0.9994893074035645,1
1365,0,0.9996577501296997,1
1366,0,0.998588502407074,1
1367,0,0.7030835747718811,1
1368,0,0.9997691512107849,1
1369,0,0.9958170056343079,1
1370,0,0.9992945194244385,1
1371,0,0.999568521976471,1
1372,0,0.9996188879013062,1
1373,0,0.9996564388275146,1
1374,0,0.9989746809005737,1
1375,0,0.9148502945899963,1
1376,0,0.9971555471420288,1
1377,0,0.9996378421783447,1
1378,0,0.999049723148346,1
1379,0,0.9974719882011414,1
1380,0,0.9996827840805054,1
1381,0,0.9997515082359314,1
1382,0,0.9997735619544983,1
1383,0,0.9993118047714233,1
1384,0,0.8942242860794067,1
1385,0,0.9985529780387878,1
1386,0,0.9930400848388672,1
1387,0,0.9898192286491394,1
1388,0,0.9993066787719727,1
1389,0,0.9996497631072998,1
1390,0,0.9989759922027588,1
1391,0,0.9997817873954773,1
1392,0,0.9994481205940247,1
1393,0,0.9997143149375916,1
1394,0,0.9997450709342957,1
1395,0,0.9984312653541565,1
1396,0,0.9985076785087585,1
1397,0,0.9996384382247925,1
1398,0,0.9989596605300903,1
1399,0,0.999749481678009,1
1400,0,0.9997449517250061,1
1401,0,0.9997304081916809,1
1402,0,0.9986662864685059,1
1403,0,0.9972152709960938,1
1404,0,0.8944373726844788,1
1405,0,0.9995869994163513,1
1406,0,0.9995110034942627,1
1407,0,0.9994120597839355,1
1408,0,0.999646782875061,1
1409,0,0.9997060894966125,1
1410,0,0.9994422793388367,1
1411,0,0.9997326731681824,1
1412,0,0.9997705817222595,1
1413,0,0.9973213076591492,1
1414,0,0.9995635151863098,1
1415,0,0.8593587279319763,1
1416,0,0.9997155070304871,1
1417,0,0.9994387030601501,1
1418,0,0.9842081665992737,1
1419,0,0.9992533326148987,1
1420,0,0.9997467398643494,1
1421,0,0.9997515082359314,1
1422,0,0.9990386962890625,1
1423,0,0.9995656609535217,1
1424,0,0.9994208812713623,1
1425,0,0.9997528195381165,1
1426,0,0.9996185302734375,1
1427,0,0.9995456337928772,1
1428,0,0.9996583461761475,1
1429,0,0.9995943903923035,1
1430,0,0.9996334314346313,1
1431,0,0.9997455477714539,1
1432,0,0.9997326731681824,1
1433,0,0.9993364214897156,1
1434,0,0.9996738433837891,1
1435,0,0.9996497631072998,1
1436,0,0.9990909099578857,1
1437,0,0.9997302889823914,1
1438,0,0.9991851449012756,1
1439,0,0.9997279047966003,1
1440,0,0.9996767044067383,1
1441,0,0.9995874762535095,1
1442,0,0.9997556805610657,1
1443,0,0.9995841383934021,1
1444,0,0.9997455477714539,1
1445,0,0.9997326731681824,1
1446,0,0.9993364214897156,1
1447,0,0.9996738433837891,1
1448,0,0.9997084736824036,1
1449,0,0.999619722366333,1
1450,0,0.9991851449012756,1
1451,0,0.9997279047966003,1
1452,0,0.9996767044067383,1
1453,0,0.9995874762535095,1
1454,0,0.9997556805610657,1
1455,0,0.9995841383934021,1
1456,0,0.9997897744178772,1
1457,0,0.7325239181518555,1
1458,0,0.9996486902236938,1
1459,0,0.9995492100715637,1
1460,0,0.9990874528884888,1
1461,0,0.9997521042823792,1
1462,0,0.34637361764907837,0
1463,0,0.9997844099998474,1
1464,0,0.9997029900550842,1
1465,0,0.9983248114585876,1
1466,0,0.9911214113235474,1
1467,0,0.9997722506523132,1
1468,0,0.9996932744979858,1
1469,0,0.963982343673706,1
1470,0,0.9994134902954102,1
1471,0,0.9710379242897034,1
1472,0,0.9996683597564697,1
1473,0,0.9946233034133911,1
1474,0,0.9993240833282471,1
1475,0,0.9996569156646729,1
1476,0,0.8850628733634949,1
1477,0,0.9997546076774597,1
1478,0,0.9160891175270081,1
1479,0,0.9007441997528076,1
1480,0,0.9996768236160278,1
1481,0,0.9979178309440613,1
1482,0,0.9908275008201599,1
1483,0,0.9990658164024353,1
1484,0,0.9997146725654602,1
1485,0,0.9997838139533997,1
1486,0,0.9997101426124573,1
1487,0,0.9996203184127808,1
1488,0,0.9997139573097229,1
1489,0,0.9993324875831604,1
1490,0,0.9991917014122009,1
1491,0,0.999303936958313,1
1492,0,0.9891152381896973,1
1493,0,0.9994089603424072,1
1494,0,0.9997784495353699,1
1495,0,0.9994590878486633,1
1496,0,0.9966523051261902,1
1497,0,0.9997909665107727,1
1498,0,0.9988083839416504,1
1499,0,0.9996806383132935,1
1500,0,0.9997370839118958,1
1501,0,0.9997342228889465,1
1502,0,0.9993315935134888,1
1503,0,0.9997583031654358,1
1504,0,0.9997150301933289,1
1505,0,0.9997977614402771,1
1506,0,0.9995319843292236,1
1507,0,0.9994828701019287,1
1508,0,0.9997172951698303,1
1509,0,0.9996752738952637,1
1510,0,0.9997385144233704,1
1511,0,0.9997690320014954,1
1512,0,0.9997785687446594,1
1513,0,0.9995554089546204,1
1514,0,0.9997795224189758,1
1515,0,0.979714572429657,1
1516,0,0.9997743964195251,1
1517,0,0.9399729371070862,1
1518,0,0.9997153878211975,1
1519,0,0.9997472167015076,1
1520,0,0.9997455477714539,1
1521,0,0.9997326731681824,1
1522,0,0.9993364214897156,1
1523,0,0.9996738433837891,1
1524,0,0.9997084736824036,1
1525,0,0.999619722366333,1
1526,0,0.9991851449012756,1
1527,0,0.9997279047966003,1
1528,0,0.9996767044067383,1
1529,0,0.9995874762535095,1
1530,0,0.9997556805610657,1
1531,0,0.9995841383934021,1
1532,0,0.9995835423469543,1
1533,0,0.999683141708374,1
1534,0,0.9994014501571655,1
1535,0,0.9996356964111328,1
1536,0,0.9996860027313232,1
1537,0,0.9296135902404785,1
1538,0,0.9997290968894958,1
1539,0,0.999321460723877,1
1540,0,0.9993466734886169,1
1541,0,0.999767005443573,1
1542,0,0.9997201561927795,1
1543,0,0.9892262816429138,1
1544,0,0.9997639060020447,1
1545,0,0.9993959665298462,1
1546,0,0.9978524446487427,1
1547,0,0.999762237071991,1
1548,0,0.9997772574424744,1
1549,0,0.9995074272155762,1
1550,0,0.9795821905136108,1
1551,0,0.9996798038482666,1
1552,0,0.9991461038589478,1
1553,0,0.9154292345046997,1
1554,0,0.9996979236602783,1
1555,0,0.9448071122169495,1
1556,0,0.9997751116752625,1
1557,0,0.9997555613517761,1
1558,0,0.9997867941856384,1
1559,0,0.9965178966522217,1
1560,0,0.9996414184570312,1
1561,0,0.999672532081604,1
1562,0,0.9996623992919922,1
1563,0,0.9997765421867371,1
1564,0,0.9971702694892883,1
1565,0,0.9996427297592163,1
1566,0,0.9997026324272156,1
1567,0,0.9984995126724243,1
1568,0,0.9853354692459106,1
1569,0,0.9995731711387634,1
1570,0,0.9997723698616028,1
1571,0,0.9995490908622742,1
1572,0,0.9991245865821838,1
1573,0,0.9966402053833008,1
1574,0,0.9997435212135315,1
1575,0,0.9997720122337341,1
1576,0,0.999779999256134,1
1577,0,0.9992762207984924,1
1578,0,0.9995657801628113,1
1579,0,0.9996598958969116,1
1580,0,0.9994115829467773,1
1581,0,0.99967360496521,1
1582,0,0.9997449517250061,1
1583,0,0.9996329545974731,1
1584,0,0.999716579914093,1
1585,0,0.9997456669807434,1
1586,0,0.9990453124046326,1
1587,0,0.9995903372764587,1
1588,0,0.9769822359085083,1
1589,0,0.9993897676467896,1
1590,0,0.9991235136985779,1
1591,0,0.9479748606681824,1
1592,0,0.9551989436149597,1
1593,0,0.9630944132804871,1
1594,0,0.9991311430931091,1
1595,0,0.999723494052887,1
1596,0,0.9996694326400757,1
1597,0,0.9996892213821411,1
1598,0,0.9997300505638123,1
1599,0,0.9997944235801697,1
1600,0,0.9997797608375549,1
1601,0,0.9997579455375671,1
1602,0,0.9997771382331848,1
1603,0,0.999728262424469,1
1604,0,0.9730120301246643,1
1605,0,0.9994115829467773,1
1606,0,0.9995044469833374,1
1607,0,0.9996713399887085,1
1608,0,0.9895629286766052,1
1609,0,0.9993477463722229,1
1610,0,0.9995895028114319,1
1611,0,0.9994916915893555,1
1612,0,0.9925538897514343,1
1613,0,0.9992190599441528,1
1614,0,0.999748170375824,1
1615,0,0.9996963739395142,1
1616,0,0.9997456669807434,1
1617,0,0.9658154845237732,1
1618,0,0.9997431635856628,1
1619,0,0.9997132420539856,1
1620,0,0.9997690320014954,1
1621,0,0.9987486600875854,1
1622,0,0.9983785152435303,1
1623,0,0.999772846698761,1
1624,0,0.999729335308075,1
1625,0,0.9996204376220703,1
1626,0,0.9995416402816772,1
1627,0,0.9994251728057861,1
1628,0,0.9995063543319702,1
1629,0,0.994460940361023,1
1630,0,0.9996194839477539,1
1631,0,0.9997865557670593,1
1632,0,0.9996532201766968,1
1633,0,0.9997109770774841,1
1634,0,0.9774516224861145,1
1635,0,0.9997614026069641,1
1636,0,0.9997665286064148,1
1637,0,0.9959219694137573,1
1638,0,0.9956086277961731,1
1639,0,0.9993498921394348,1
1640,0,0.9997726082801819,1
1641,0,0.9997149109840393,1
1642,0,0.999527096748352,1
1643,0,0.9991944432258606,1
1644,0,0.9997355341911316,1
1645,0,0.9993545413017273,1
1646,0,0.9996953010559082,1
1647,0,0.9975752234458923,1
1648,0,0.9982149600982666,1
1649,0,0.967962384223938,1
1650,0,0.9997853636741638,1
1651,0,0.9952378273010254,1
1652,0,0.9996581077575684,1
1653,0,0.9991486072540283,1
1654,0,0.9997201561927795,1
1655,0,0.9990523457527161,1
1656,0,0.9997392296791077,1
1657,0,0.9996868371963501,1
1658,0,0.9996620416641235,1
1659,0,0.9997250437736511,1
1660,0,0.9997758269309998,1
1661,0,0.9995056390762329,1
1662,0,0.9997027516365051,1
1663,0,0.9996935129165649,1
1664,0,0.9995397329330444,1
1665,0,0.9997299313545227,1
1666,0,0.9995688796043396,1
1667,0,0.9918485879898071,1
1668,0,0.041886698454618454,0
1669,0,0.9997140765190125,1
1670,0,0.999745786190033,1
1671,0,0.999768078327179,1
1672,0,0.9591978192329407,1
1673,0,0.9997619986534119,1
1674,0,0.9995751976966858,1
1675,0,0.9997604489326477,1
1676,0,0.999459445476532,1
1677,0,0.9997357726097107,1
1678,0,0.9997485280036926,1
1679,0,0.99845290184021,1
1680,0,0.9997308850288391,1
1681,0,0.9994698166847229,1
1682,0,0.9995118379592896,1
1683,0,0.9997792840003967,1
1684,0,0.9997357726097107,1
1685,0,0.9997485280036926,1
1686,0,0.99845290184021,1
1687,0,0.9985941052436829,1
1688,0,0.999680757522583,1
1689,0,0.999680757522583,1
1690,0,0.9997852444648743,1
1691,0,0.9997702240943909,1
1692,0,0.7405248880386353,1
1693,0,0.9996293783187866,1
1694,0,0.9977655410766602,1
1695,0,0.9101532101631165,1
1696,0,0.9996495246887207,1
1697,0,0.9997531771659851,1
1698,0,0.9997475743293762,1
1699,0,0.9997629523277283,1
1700,0,0.9997395873069763,1
1701,0,0.9989782571792603,1
1702,0,0.9996247291564941,1
1703,0,0.9994906187057495,1
1704,0,0.9996247291564941,1
1705,0,0.9994906187057495,1
1706,0,0.9993793964385986,1
1707,0,0.999677300453186,1
1708,0,0.907335102558136,1
1709,0,0.9996458292007446,1
1710,0,0.994335949420929,1
1711,0,0.9997627139091492,1
1712,0,0.9993684887886047,1
1713,0,0.9995726943016052,1
1714,0,0.9997135996818542,1
1715,0,0.99978107213974,1
1716,0,0.9996424913406372,1
1717,0,0.9997455477714539,1
1718,0,0.9997326731681824,1
1719,0,0.9993364214897156,1
1720,0,0.9996738433837891,1
1721,0,0.9995872378349304,1
1722,0,0.9990909099578857,1
1723,0,0.9997302889823914,1
1724,0,0.9991851449012756,1
1725,0,0.9997279047966003,1
1726,0,0.9996767044067383,1
1727,0,0.9995874762535095,1
1728,0,0.9997556805610657,1
1729,0,0.9995841383934021,1
1730,0,0.9996486902236938,1
1731,0,0.9987205266952515,1
1732,0,0.9997521042823792,1
1733,0,0.34637361764907837,0
1734,0,0.9997294545173645,1
1735,0,0.9957658052444458,1
1736,0,0.9965930581092834,1
