ID,Original_Label,Finetune_Roberta_Model_Probability,Finetune_Roberta_Model_Prediction
1015,0,0.8771648406982422,1
1528,0,0.9996458292007446,1
1407,0,0.044258516281843185,0
1068,0,0.45318931341171265,0
858,1,0.9997691512107849,1
286,1,0.9997009038925171,1
1258,0,0.479021281003952,0
669,1,0.9989596605300903,1
1422,0,0.9996110796928406,1
706,1,0.9898192286491394,1
942,0,0.9988025426864624,1
1071,0,0.9997304081916809,1
265,1,0.03179025650024414,0
678,1,0.9996497631072998,1
424,1,0.03093421459197998,0
1226,0,0.9996858835220337,1
1250,0,0.9983851909637451,1
493,1,0.7604307532310486,1
1177,0,0.9997294545173645,1
1052,0,0.9124705195426941,1
1047,0,0.17023462057113647,0
275,1,0.9993959665298462,1
1004,0,0.3365136981010437,0
806,1,0.15698851644992828,0
1242,0,0.0396977961063385,0
786,1,0.03429289534687996,0
1122,0,0.9997702240943909,1
1199,0,0.9101532697677612,1
1295,0,0.8698476552963257,1
205,1,0.9995799660682678,1
1514,0,0.1983249932527542,0
203,1,0.9995536208152771,1
1586,0,0.9995248317718506,1
1372,0,0.9936521053314209,1
793,1,0.9997472167015076,1
904,0,0.9997302889823914,1
1598,0,0.999716579914093,1
187,1,0.29527971148490906,0
435,1,0.9986662864685059,1
982,0,0.9474713206291199,1
138,1,0.26825693249702454,0
977,0,0.9997878670692444,1
446,1,0.9836667776107788,1
1228,0,0.9641749262809753,1
7,1,0.9995619654655457,1
895,0,0.6809929609298706,1
101,1,0.9990878105163574,1
1652,0,0.99978107213974,1
405,1,0.16827517747879028,0
447,1,0.4008343815803528,0
295,1,0.9996486902236938,1
689,1,0.04065908491611481,0
1440,0,0.9997326731681824,1
613,1,0.9996569156646729,1
1098,0,0.0413716696202755,0
757,1,0.947974443435669,1
366,1,0.999308705329895,1
1148,0,0.9985941052436829,1
732,1,0.13057510554790497,0
140,1,0.5475890040397644,1
724,1,0.9997702240943909,1
990,0,0.5952484607696533,1
1169,0,0.999745786190033,1
1350,0,0.9997163414955139,1
165,1,0.9997614026069641,1
102,1,0.04620124399662018,0
1657,0,0.13686956465244293,0
192,1,0.9993315935134888,1
654,1,0.5423526763916016,1
291,1,0.13457944989204407,0
876,0,0.7165930867195129,1
184,1,0.9997431635856628,1
1323,0,0.6553915143013,1
1447,0,0.07144831120967865,0
369,1,0.13570573925971985,0
125,1,0.7546522617340088,1
549,1,0.9993684887886047,1
597,1,0.9996953010559082,1
1076,0,0.286731481552124,0
449,1,0.9997768998146057,1
108,1,0.27294424176216125,0
718,1,0.8384119868278503,1
1519,0,0.9993364214897156,1
1126,0,0.9814342260360718,1
475,1,0.9994208812713623,1
1386,0,0.9997455477714539,1
199,1,0.8144512176513672,1
14,1,0.7375349998474121,1
694,1,0.7709521055221558,1
36,1,0.999707043170929,1
971,0,0.057367753237485886,0
1131,0,0.7604790329933167,1
683,1,0.15415894985198975,0
1349,0,0.9993364214897156,1
523,1,0.9994251728057861,1
1245,0,0.9846888780593872,1
1318,0,0.8736986517906189,1
1220,0,0.0819246768951416,0
491,1,0.9618846774101257,1
474,1,0.8850628733634949,1
1262,0,0.13601544499397278,0
133,1,0.9996863603591919,1
1662,0,0.9996588230133057,1
551,1,0.967962384223938,1
577,1,0.0328470915555954,0
1153,0,0.9986530542373657,1
72,1,0.8782321214675903,1
853,1,0.9994590878486633,1
656,1,0.9997243285179138,1
1543,0,0.9997690320014954,1
1731,0,0.9990874528884888,1
1555,0,0.9995869994163513,1
308,1,0.9997155070304871,1
1132,0,0.7573686242103577,1
1582,0,0.1732589602470398,0
1516,0,0.9997463822364807,1
70,1,0.0591537281870842,0
204,1,0.9997536540031433,1
481,1,0.4023378789424896,0
861,1,0.2706172466278076,0
816,1,0.9997891783714294,1
1202,0,0.9995903372764587,1
737,1,0.9997619986534119,1
1380,0,0.9997441172599792,1
1217,0,0.9996497631072998,1
1003,0,0.9994710087776184,1
1732,0,0.2777078151702881,0
311,1,0.9996709823608398,1
1684,0,0.8315722942352295,1
1093,0,0.054055728018283844,0
1593,0,0.028395604342222214,0
111,1,0.9987205266952515,1
1362,0,0.9259292483329773,1
742,1,0.12443435937166214,0
1102,0,0.11633602529764175,0
332,1,0.999736487865448,1
731,1,0.9966402053833008,1
148,1,0.5223373770713806,1
255,1,0.09286011010408401,0
269,1,0.062204793095588684,0
412,1,0.9997772574424744,1
430,1,0.9963721036911011,1
782,1,0.9707019329071045,1
1239,0,0.3165883719921112,0
1103,0,0.6316409707069397,1
986,0,0.9077955484390259,1
560,1,0.1889464557170868,0
190,1,0.20921246707439423,0
1271,0,0.9997836947441101,1
1600,0,0.7832323312759399,1
333,1,0.0585404597222805,0
878,0,0.999531626701355,1
1675,0,0.999749481678009,1
85,1,0.04271670803427696,0
110,1,0.9892262816429138,1
1178,0,0.9997645020484924,1
149,1,0.9996730089187622,1
1294,0,0.9993897676467896,1
1257,0,0.4602729380130768,0
1650,0,0.9991809725761414,1
200,1,0.9957658052444458,1
448,1,0.557969331741333,1
1701,0,0.9997944235801697,1
925,0,0.8743313550949097,1
1635,0,0.8129279017448425,1
310,1,0.4490360915660858,0
716,1,0.9997852444648743,1
941,0,0.9995542168617249,1
792,1,0.2334309071302414,0
807,1,0.9997681975364685,1
168,1,0.8221049904823303,1
709,1,0.9997172951698303,1
419,1,0.6107660531997681,1
824,1,0.6789278388023376,1
1353,0,0.25988322496414185,0
1430,0,0.9463446140289307,1
871,0,0.9994876384735107,1
1622,0,0.9996424913406372,1
1610,0,0.14314047992229462,0
1193,0,0.5337855815887451,1
505,1,0.9992621541023254,1
1305,0,0.45899343490600586,0
1428,0,0.9996486902236938,1
1618,0,0.2017488181591034,0
77,1,0.14790672063827515,0
1211,0,0.9991851449012756,1
212,1,0.9994290471076965,1
331,1,0.9993793964385986,1
825,1,0.025055326521396637,0
473,1,0.8858518600463867,1
1471,0,0.9995750784873962,1
1502,0,0.6009011268615723,1
1174,0,0.45991313457489014,0
1311,0,0.9997308850288391,1
242,1,0.999671220779419,1
1329,0,0.9997203946113586,1
37,1,0.9997300505638123,1
465,1,0.15028783679008484,0
1121,0,0.9908457398414612,1
1735,0,0.5892943143844604,1
1307,0,0.9296137094497681,1
1249,0,0.9997627139091492,1
1270,0,0.14337870478630066,0
989,0,0.5279877185821533,1
934,0,0.6116271018981934,1
425,1,0.7494497895240784,1
1719,0,0.24550843238830566,0
952,0,0.9795820713043213,1
1391,0,0.9993933439254761,1
750,1,0.9995597004890442,1
723,1,0.3016293942928314,0
932,0,0.9995930790901184,1
962,0,0.9994563460350037,1
1562,0,0.6627308130264282,1
567,1,0.14383594691753387,0
700,1,0.9995656609535217,1
1161,0,0.532666027545929,1
1682,0,0.9997279047966003,1
1609,0,0.9996127486228943,1
692,1,0.8979069590568542,1
593,1,0.4382370710372925,0
329,1,0.9979978203773499,1
544,1,0.6910684704780579,1
810,1,0.03108753077685833,0
19,1,0.9985309839248657,1
1236,0,0.9995943903923035,1
1321,0,0.06281271576881409,0
1120,0,0.17841342091560364,0
490,1,0.8320686221122742,1
1681,0,0.1044490784406662,0
1645,0,0.9996963739395142,1
643,1,0.20401790738105774,0
774,1,0.8334329724311829,1
150,1,0.9997797608375549,1
104,1,0.4775388240814209,0
1119,0,0.6281558275222778,1
590,1,0.9627093076705933,1
1634,0,0.02232700027525425,0
674,1,0.9996448755264282,1
1204,0,0.9995118379592896,1
1625,0,0.9976154565811157,1
1156,0,0.9997848868370056,1
363,1,0.5218749046325684,1
1035,0,0.9997403025627136,1
545,1,0.026780514046549797,0
409,1,0.9993066787719727,1
477,1,0.9997057318687439,1
1237,0,0.9997665286064148,1
790,1,0.9993407130241394,1
1717,0,0.9994105100631714,1
1493,0,0.9997410178184509,1
356,1,0.05112291872501373,0
1077,0,0.9403363466262817,1
1417,0,0.9995063543319702,1
271,1,0.14586584270000458,0
1624,0,0.9972152709960938,1
1273,0,0.6183956265449524,1
16,1,0.9997783303260803,1
1142,0,0.9997467398643494,1
498,1,0.49878740310668945,0
776,1,0.7631155252456665,1
877,0,0.03013393096625805,0
1190,0,0.9997392296791077,1
1001,0,0.9997071623802185,1
763,1,0.08561355620622635,0
759,1,0.9996989965438843,1
422,1,0.9995874762535095,1
154,1,0.6388424038887024,1
50,1,0.781912624835968,1
685,1,0.572385311126709,1
349,1,0.6852356791496277,1
279,1,0.9965180158615112,1
1621,0,0.928976833820343,1
1512,0,0.9993383288383484,1
1545,0,0.04558461531996727,0
514,1,0.602439820766449,1
926,0,0.9965625405311584,1
795,1,0.018333783373236656,0
1559,0,0.9997046589851379,1
10,1,0.054584648460149765,0
1293,0,0.9995006322860718,1
606,1,0.9995235204696655,1
893,0,0.9996738433837891,1
675,1,0.016886036843061447,0
1563,0,0.36848506331443787,0
1111,0,0.9994150400161743,1
1536,0,0.984393298625946,1
215,1,0.5836198329925537,1
1314,0,0.9842081665992737,1
1253,0,0.06631439179182053,0
91,1,0.9995654225349426,1
1309,0,0.9985174536705017,1
325,1,0.9997387528419495,1
1457,0,0.4396667778491974,0
1730,0,0.9959204196929932,1
640,1,0.9994590878486633,1
210,1,0.019670234993100166,0
1012,0,0.29527971148490906,0
1567,0,0.19222956895828247,0
1167,0,0.9007439017295837,1
626,1,0.045343123376369476,0
1302,0,0.9572321176528931,1
60,1,0.897243857383728,1
1181,0,0.6235495209693909,1
69,1,0.09384699910879135,0
330,1,0.9997455477714539,1
488,1,0.533366858959198,1
1416,0,0.9918487071990967,1
1668,0,0.9995056390762329,1
728,1,0.9975752234458923,1
889,0,0.9996892213821411,1
284,1,0.5409033298492432,1
434,1,0.9996517896652222,1
1344,0,0.10069936513900757,0
301,1,0.7229897975921631,1
335,1,0.7749121189117432,1
703,1,0.9997808337211609,1
996,0,0.9997184872627258,1
321,1,0.023679504171013832,0
367,1,0.9997040629386902,1
537,1,0.5280928015708923,1
1677,0,0.9996621608734131,1
1713,0,0.9996746778488159,1
1149,0,0.9990523457527161,1
908,0,0.999779999256134,1
767,1,0.999553382396698,1
347,1,0.048452623188495636,0
1642,0,0.026376236230134964,0
1152,0,0.9997137188911438,1
1431,0,0.02561735361814499,0
1706,0,0.5910648107528687,1
1179,0,0.07785994559526443,0
28,1,0.9997355341911316,1
1299,0,0.9995074272155762,1
494,1,0.9996789693832397,1
1491,0,0.033558934926986694,0
90,1,0.6071248650550842,1
438,1,0.9993730187416077,1
408,1,0.26244664192199707,0
572,1,0.9996857643127441,1
254,1,0.9994387030601501,1
1602,0,0.9930481314659119,1
1710,0,0.07105033099651337,0
566,1,0.9994753003120422,1
73,1,0.9996384382247925,1
1546,0,0.8645504117012024,1
848,1,0.9997084736824036,1
653,1,0.5371013879776001,1
163,1,0.9989782571792603,1
684,1,0.04595338925719261,0
1025,0,0.08472394198179245,0
1055,0,0.9984312653541565,1
1223,0,0.9997521042823792,1
880,0,0.9997605681419373,1
1147,0,0.9997689127922058,1
117,1,0.8490964770317078,1
994,0,0.9993442893028259,1
1091,0,0.5033491849899292,1
431,1,0.042752496898174286,0
771,1,0.993162989616394,1
565,1,0.02607605792582035,0
586,1,0.12934072315692902,0
634,1,0.9996806383132935,1
1498,0,0.9996713399887085,1
1394,0,0.9979178309440613,1
1351,0,0.9997193217277527,1
954,0,0.999680757522583,1
1201,0,0.9996384382247925,1
296,1,0.04377833008766174,0
1039,0,0.9696998000144958,1
1191,0,0.05197900906205177,0
696,1,0.99964439868927,1
1409,0,0.05087502300739288,0
1518,0,0.8160863518714905,1
211,1,0.07965048402547836,0
582,1,0.9551987648010254,1
547,1,0.020582078024744987,0
744,1,0.08999208360910416,0
762,1,0.4346238076686859,0
1238,0,0.9986169338226318,1
1087,0,0.9959219694137573,1
1641,0,0.023187363520264626,0
267,1,0.7642110586166382,1
1410,0,0.8340610265731812,1
1194,0,0.9997671246528625,1
1442,0,0.9769822359085083,1
5,1,0.2765513062477112,0
1187,0,0.9997232556343079,1
1095,0,0.08901006728410721,0
520,1,0.9997277855873108,1
1230,0,0.9984385371208191,1
287,1,0.9996860027313232,1
270,1,0.028961526229977608,0
194,1,0.06539244204759598,0
559,1,0.9925538897514343,1
1414,0,0.8187158703804016,1
1385,0,0.9985712766647339,1
220,1,0.9787946939468384,1
525,1,0.9941622614860535,1
386,1,0.9997556805610657,1
1367,0,0.9996356964111328,1
1209,0,0.894437313079834,1
285,1,0.9997765421867371,1
1408,0,0.05292997509241104,0
642,1,0.9997279047966003,1
259,1,0.9477357268333435,1
273,1,0.9987486600875854,1
701,1,0.9991851449012756,1
1388,0,0.9994701743125916,1
818,1,0.7766704559326172,1
1244,0,0.03376945108175278,0
1548,0,0.8184093832969666,1
937,0,0.9995717406272888,1
1198,0,0.25052571296691895,0
1638,0,0.033454637974500656,0
1185,0,0.529640793800354,1
647,1,0.9995841383934021,1
1312,0,0.9994158744812012,1
662,1,0.9987008571624756,1
208,1,0.9996474981307983,1
836,1,0.9996767044067383,1
1441,0,0.06401198357343674,0
1448,0,0.9952378273010254,1
609,1,0.04479549825191498,0
293,1,0.06721080094575882,0
1115,0,0.9073342084884644,1
1699,0,0.9998056292533875,1
1505,0,0.09887703508138657,0
1008,0,0.9209626913070679,1
227,1,0.9997265934944153,1
791,1,0.3477610647678375,0
775,1,0.9997435212135315,1
230,1,0.9994698166847229,1
1213,0,0.13006718456745148,0
1402,0,0.9997214674949646,1
1222,0,0.09624181687831879,0
1415,0,0.04188404604792595,0
1097,0,0.9995772242546082,1
346,1,0.9978524446487427,1
912,0,0.08708905428647995,0
351,1,0.9996711015701294,1
1018,0,0.4658862054347992,0
128,1,0.025763321667909622,0
1436,0,0.9997556805610657,1
1664,0,0.7604307532310486,1
561,1,0.9992865920066833,1
562,1,0.02774650603532791,0
546,1,0.9995492100715637,1
1274,0,0.9997726082801819,1
1184,0,0.9997555613517761,1
1205,0,0.9994939565658569,1
1648,0,0.9995835423469543,1
1051,0,0.9997954964637756,1
823,1,0.6132053732872009,1
8,1,0.2691282033920288,0
1114,0,0.999619722366333,1
181,1,0.31144875288009644,0
388,1,0.9946052432060242,1
1304,0,0.9993364214897156,1
1658,0,0.9996230602264404,1
1413,0,0.8838602304458618,1
1333,0,0.9992172718048096,1
663,1,0.2990279197692871,0
1467,0,0.1880052387714386,0
450,1,0.999175488948822,1
68,1,0.04512251168489456,0
79,1,0.9731053709983826,1
1308,0,0.9996935129165649,1
1183,0,0.9365789294242859,1
261,1,0.778291642665863,1
484,1,0.9788408279418945,1
503,1,0.6993763446807861,1
621,1,0.9994961023330688,1
1476,0,0.04793177545070648,0
1424,0,0.9996738433837891,1
193,1,0.9887627959251404,1
1079,0,0.9996293783187866,1
411,1,0.9997720122337341,1
1332,0,0.7578020691871643,1
314,1,0.9994001388549805,1
457,1,0.7559272646903992,1
170,1,0.28166958689689636,0
928,0,0.999728262424469,1
316,1,0.0457238033413887,0
1009,0,0.999768078327179,1
1601,0,0.5965214371681213,1
539,1,0.6516303420066833,1
470,1,0.08601921796798706,0
496,1,0.17151597142219543,0
45,1,0.7996350526809692,1
410,1,0.8883009552955627,1
343,1,0.9943358302116394,1
831,1,0.9997014403343201,1
1224,0,0.9989240765571594,1
1707,0,0.9996767044067383,1
800,1,0.9997546076774597,1
1393,0,0.9254300594329834,1
413,1,0.9996871948242188,1
1527,0,0.3463722765445709,0
1099,0,0.9529721736907959,1
564,1,0.9997026324272156,1
1487,0,0.9991944432258606,1
374,1,0.9997153878211975,1
765,1,0.6948152184486389,1
1352,0,0.9997580647468567,1
372,1,0.9949217438697815,1
415,1,0.9956086277961731,1
530,1,0.9995478987693787,1
142,1,0.7294064164161682,1
221,1,0.06737983971834183,0
924,0,0.2402569204568863,0
309,1,0.04188696667551994,0
195,1,0.07163272798061371,0
501,1,0.7709633708000183,1
550,1,0.9997853636741638,1
901,0,0.9997848868370056,1
1267,0,0.9996683597564697,1
1044,0,0.3109486699104309,0
581,1,0.7288317680358887,1
1164,0,0.9961189031600952,1
1492,0,0.14342449605464935,0
784,1,0.9996984004974365,1
1627,0,0.9994363188743591,1
789,1,0.9997507929801941,1
1172,0,0.967144250869751,1
376,1,0.7036950588226318,1
1050,0,0.9996974468231201,1
856,1,0.8673020005226135,1
580,1,0.9996278285980225,1
1108,0,0.9985062479972839,1
452,1,0.9982149600982666,1
1106,0,0.587978184223175,1
936,0,0.9992817044258118,1
1011,0,0.9995110034942627,1
1679,0,0.9997090697288513,1
1580,0,0.9997323155403137,1
563,1,0.14935286343097687,0
783,1,0.9995688796043396,1
830,1,0.36630573868751526,0
957,0,0.07627353072166443,0
801,1,0.08256225287914276,0
31,1,0.9997795224189758,1
1686,0,0.6268969178199768,1
578,1,0.9997370839118958,1
222,1,0.04915222153067589,0
1459,0,0.12115424126386642,0
655,1,0.5498409867286682,1
1067,0,0.21505184471607208,0
1712,0,0.9996912479400635,1
1300,0,0.9997726082801819,1
1649,0,0.9995874762535095,1
461,1,0.9973211884498596,1
6,1,0.12202304601669312,0
1338,0,0.9997662901878357,1
1525,0,0.9897213578224182,1
158,1,0.9997031092643738,1
999,0,0.05073009058833122,0
1473,0,0.9294648766517639,1
1612,0,0.9991995692253113,1
313,1,0.8418348431587219,1
987,0,0.04779722914099693,0
152,1,0.9996440410614014,1
42,1,0.99959796667099,1
1566,0,0.9997515082359314,1
136,1,0.12920992076396942,0
1081,0,0.9995456337928772,1
120,1,0.5447361469268799,1
1585,0,0.21813403069972992,0
1694,0,0.9629164934158325,1
127,1,0.9997521042823792,1
1703,0,0.9998014569282532,1
922,0,0.27546486258506775,0
1533,0,0.26876670122146606,0
1019,0,0.9996412992477417,1
978,0,0.9996023774147034,1
