ID,Original_Label,Finetune_Roberta_Model_Probability,Finetune_Roberta_Model_Prediction
33,1,0.9990453124046326,1
665,1,0.9715602993965149,1
1500,0,0.09214835613965988,0
167,1,0.13047990202903748,0
1277,0,0.8643703460693359,1
574,1,0.9994161128997803,1
1592,0,0.9997817873954773,1
1065,0,0.9164594411849976,1
483,1,0.9949769377708435,1
392,1,0.048617538064718246,0
56,1,0.02753113955259323,0
453,1,0.9995961785316467,1
185,1,0.9501410126686096,1
787,1,0.02981969341635704,0
1,1,0.9997474551200867,1
1366,0,0.914850652217865,1
553,1,0.6529095768928528,1
458,1,0.665157675743103,1
506,1,0.46018561720848083,0
1569,0,0.021972354501485825,0
1078,0,0.7100244760513306,1
1646,0,0.9993498921394348,1
157,1,0.20564377307891846,0
1290,0,0.7643185257911682,1
808,1,0.550023078918457,1
48,1,0.9996581077575684,1
1082,0,0.9994542002677917,1
429,1,0.9997748732566833,1
1355,0,0.9997797608375549,1
1322,0,0.0806327536702156,0
1232,0,0.10867965221405029,0
773,1,0.9290119409561157,1
715,1,0.9993466734886169,1
306,1,0.2797553837299347,0
805,1,0.9951261281967163,1
126,1,0.9990832805633545,1
131,1,0.9630944728851318,1
1475,0,0.9997569918632507,1
615,1,0.582550585269928,1
460,1,0.9996620416641235,1
1326,0,0.9997150301933289,1
1281,0,0.9997547268867493,1
353,1,0.9984936714172363,1
451,1,0.999313473701477,1
1501,0,0.9997765421867371,1
1154,0,0.9990150928497314,1
531,1,0.7093766927719116,1
1531,0,0.9997835755348206,1
423,1,0.9997084736824036,1
139,1,0.018984723836183548,0
361,1,0.09384699910879135,0
882,0,0.9994134902954102,1
1464,0,0.9997482895851135,1
969,0,0.9996113181114197,1
1034,0,0.0336456298828125,0
1266,0,0.9997679591178894,1
437,1,0.859358549118042,1
1412,0,0.999744713306427,1
1499,0,0.9988424181938171,1
933,0,0.9797144532203674,1
1029,0,0.1574741005897522,0
377,1,0.12022852152585983,0
813,1,0.9991311430931091,1
602,1,0.9972242116928101,1
896,0,0.3178970515727997,0
886,0,0.9657450318336487,1
1439,0,0.9997929930686951,1
648,1,0.2501903772354126,0
891,0,0.9997897744178772,1
1551,0,0.03396002948284149,0
62,1,0.9997591376304626,1
1455,0,0.9883450269699097,1
712,1,0.023546217009425163,0
1023,0,0.4768669605255127,0
840,1,0.9995421171188354,1
866,1,0.9997358918190002,1
910,0,0.721156120300293,1
300,1,0.9994402527809143,1
86,1,0.9930400848388672,1
294,1,0.7325233221054077,1
1041,0,0.5028358697891235,1
378,1,0.08416860550642014,0
400,1,0.07336380332708359,0
398,1,0.9844785928726196,1
1595,0,0.999548614025116,1
282,1,0.8261208534240723,1
960,0,0.38136228919029236,0
668,1,0.4424726068973541,0
529,1,0.8605214357376099,1
1165,0,0.849322497844696,1
355,1,0.9996916055679321,1
1605,0,0.99967360496521,1
172,1,0.9428711533546448,1
1398,0,0.999736487865448,1
223,1,0.6459222435951233,1
15,1,0.5166720747947693,1
1002,0,0.9994114637374878,1
633,1,0.9997705817222595,1
1188,0,0.6145889163017273,1
379,1,0.2971968948841095,0
1054,0,0.36896106600761414,0
875,0,0.999321460723877,1
1389,0,0.9997655749320984,1
341,1,0.15482228994369507,0
1596,0,0.15057048201560974,0
575,1,0.9988791346549988,1
499,1,0.9997279047966003,1
305,1,0.5046534538269043,1
513,1,0.06734871119260788,0
213,1,0.9997850060462952,1
972,0,0.9984132051467896,1
25,1,0.9997264742851257,1
1568,0,0.8593590259552002,1
233,1,0.7751673460006714,1
964,0,0.9834700226783752,1
1383,0,0.9856626391410828,1
725,1,0.2884424924850464,0
955,0,0.8908001780509949,1
383,1,0.059535909444093704,0
260,1,0.7804710268974304,1
1135,0,0.5892118811607361,1
1031,0,0.9997515082359314,1
1373,0,0.6300016045570374,1
984,0,0.30695298314094543,0
1423,0,0.9997485280036926,1
1724,0,0.9996427297592163,1
1210,0,0.9997132420539856,1
1043,0,0.6409339308738708,1
247,1,0.9956697225570679,1
1538,0,0.9997528195381165,1
1387,0,0.16176262497901917,0
224,1,0.7716397047042847,1
1254,0,0.09276396781206131,0
1508,0,0.9983248114585876,1
373,1,0.9997060894966125,1
88,1,0.7510872483253479,1
682,1,0.0814153179526329,0
3,1,0.9994120597839355,1
760,1,0.9997135996818542,1
1540,0,0.08070085942745209,0
1690,0,0.861123263835907,1
1715,0,0.01804395392537117,0
482,1,0.9985944628715515,1
87,1,0.714879035949707,1
734,1,0.6767600178718567,1
43,1,0.0676206722855568,0
1038,0,0.3388632535934448,0
130,1,0.9997487664222717,1
1691,0,0.9985438585281372,1
584,1,0.38300299644470215,0
1128,0,0.9995570778846741,1
1327,0,0.9997647404670715,1
1647,0,0.04102402925491333,0
395,1,0.45240628719329834,0
541,1,0.9854142665863037,1
1573,0,0.9997581839561462,1
527,1,0.9988892674446106,1
1570,0,0.8546462059020996,1
9,1,0.9990386962890625,1
109,1,0.6951777338981628,1
661,1,0.13718809187412262,0
1260,0,0.9984945058822632,1
1507,0,0.09951414167881012,0
949,0,0.9997326731681824,1
1485,0,0.959762454032898,1
803,1,0.42743566632270813,0
839,1,0.9996384382247925,1
568,1,0.9997456669807434,1
171,1,0.6779829859733582,1
1558,0,0.030609531328082085,0
251,1,0.9994089603424072,1
397,1,0.9985529780387878,1
1325,0,0.048597220331430435,0
961,0,0.04465291649103165,0
1180,0,0.9997566342353821,1
552,1,0.08962024003267288,0
1469,0,0.6247814297676086,1
1125,0,0.9997531771659851,1
1319,0,0.7707446813583374,1
672,1,0.9996824264526367,1
1379,0,0.7713643312454224,1
1591,0,0.9994509816169739,1
209,1,0.9997817873954773,1
988,0,0.550023078918457,1
1714,0,0.9988409876823425,1
375,1,0.07541289925575256,0
115,1,0.9997449517250061,1
741,1,0.9345142245292664,1
1547,0,0.16651171445846558,0
389,1,0.9997686743736267,1
326,1,0.5743620991706848,1
1360,0,0.8509929180145264,1
1484,0,0.9996979236602783,1
137,1,0.022674240171909332,0
34,1,0.9996188879013062,1
1221,0,0.2096245437860489,0
764,1,0.999762237071991,1
315,1,0.9797915816307068,1
66,1,0.06269587576389313,0
1574,0,0.13657718896865845,0
867,1,0.9996932744979858,1
632,1,0.5892875790596008,1
814,1,0.05687971040606499,0
114,1,0.9994133710861206,1
931,0,0.9997009038925171,1
1151,0,0.9997461438179016,1
303,1,0.1494678109884262,0
1666,0,0.023459261283278465,0
1010,0,0.9996308088302612,1
100,1,0.058833785355091095,0
272,1,0.26488232612609863,0
288,1,0.05333917587995529,0
688,1,0.9853354692459106,1
1316,0,0.03908549249172211,0
1313,0,0.9997634291648865,1
855,1,0.999731719493866,1
123,1,0.6760603189468384,1
1195,0,0.999516487121582,1
612,1,0.07448747009038925,0
396,1,0.9995635151863098,1
604,1,0.9929013848304749,1
727,1,0.9996638298034668,1
492,1,0.23693513870239258,0
1240,0,0.9675592184066772,1
1477,0,0.9997326731681824,1
516,1,0.9997348189353943,1
1358,0,0.9994916915893555,1
1203,0,0.9994014501571655,1
555,1,0.999619722366333,1
899,0,0.18200893700122833,0
61,1,0.15138021111488342,0
1006,0,0.9997114539146423,1
573,1,0.999683141708374,1
445,1,0.9995397329330444,1
174,1,0.9559486508369446,1
713,1,0.4535502791404724,0
788,1,0.08503032475709915,0
1594,0,0.9996194839477539,1
393,1,0.6048316955566406,1
173,1,0.6626102328300476,1
1056,0,0.9991851449012756,1
55,1,0.999716579914093,1
686,1,0.9977654218673706,1
1241,0,0.0477779395878315,0
635,1,0.9997172951698303,1
240,1,0.9985781908035278,1
116,1,0.9997743964195251,1
151,1,0.45920631289482117,0
646,1,0.19298717379570007,0
766,1,0.9766857028007507,1
44,1,0.9969905614852905,1
218,1,0.9995118379592896,1
1451,0,0.3359124958515167,0
698,1,0.9996564388275146,1
832,1,0.7218046188354492,1
1140,0,0.6623114943504333,1
726,1,0.9775787591934204,1
444,1,0.9990909099578857,1
229,1,0.6367515325546265,1
124,1,0.9996827840805054,1
1452,0,0.026866458356380463,0
510,1,0.26264530420303345,0
898,0,0.9997326731681824,1
1100,0,0.9997856020927429,1
1357,0,0.999744713306427,1
362,1,0.5401663780212402,1
487,1,0.03711129352450371,0
80,1,0.4147523045539856,0
879,0,0.999680757522583,1
256,1,0.999729335308075,1
1301,0,0.9996964931488037,1
720,1,0.8936882019042969,1
911,0,0.537826418876648,1
426,1,0.9996789693832397,1
414,1,0.9997232556343079,1
1370,0,0.05618737265467644,0
1669,0,0.9997528195381165,1
1495,0,0.9997401833534241,1
297,1,0.024817319586873055,0
973,0,0.6551898717880249,1
2,1,0.9996767044067383,1
1454,0,0.9706434011459351,1
1368,0,0.3024163842201233,0
1617,0,0.8066641092300415,1
595,1,0.9995731711387634,1
391,1,0.9996786117553711,1
1463,0,0.9996761083602905,1
328,1,0.999527096748352,1
1497,0,0.9997583031654358,1
1721,0,0.844779908657074,1
1105,0,0.6583952903747559,1
1468,0,0.3099586069583893,0
657,1,0.18200893700122833,0
639,1,0.9984014630317688,1
772,1,0.5643719434738159,1
1005,0,0.5835946202278137,1
1376,0,0.9996247291564941,1
1141,0,0.09214835613965988,0
1032,0,0.20162734389305115,0
1539,0,0.9997299313545227,1
23,1,0.9997356534004211,1
276,1,0.6515183448791504,1
1212,0,0.999479353427887,1
1689,0,0.9997549653053284,1
1092,0,0.3153817057609558,0
1192,0,0.99960857629776,1
1470,0,0.9996999502182007,1
862,1,0.9997844099998474,1
1046,0,0.42061370611190796,0
464,1,0.9997722506523132,1
476,1,0.01760198175907135,0
695,1,0.047953054308891296,0
1356,0,0.9992747902870178,1
1597,0,0.9997865557670593,1
1073,0,0.999643087387085,1
1456,0,0.745955765247345,1
74,1,0.9996738433837891,1
1720,0,0.999568521976471,1
21,1,0.9996211528778076,1
175,1,0.9995899796485901,1
26,1,0.511801540851593,1
930,0,0.9995841383934021,1
1521,0,0.9996185302734375,1
385,1,0.9993681311607361,1
1233,0,0.9996935129165649,1
970,0,0.25031307339668274,0
1608,0,0.8070740103721619,1
103,1,0.9997027516365051,1
1723,0,0.9996247291564941,1
183,1,0.9996583461761475,1
714,1,0.9754811525344849,1
761,1,0.6950816512107849,1
1576,0,0.9997139573097229,1
863,1,0.017905425280332565,0
519,1,0.6991876363754272,1
486,1,0.9997579455375671,1
336,1,0.999303936958313,1
1292,0,0.8174343109130859,1
884,0,0.9997804760932922,1
881,0,0.9997546076774597,1
1489,0,0.9997575879096985,1
1571,0,0.9997449517250061,1
1040,0,0.9996598958969116,1
835,1,0.9080013036727905,1
719,1,0.11747007071971893,0
119,1,0.8837911486625671,1
591,1,0.998588502407074,1
524,1,0.6626245379447937,1
180,1,0.9731542468070984,1
1061,0,0.6699636578559875,1
975,0,0.9991461038589478,1
950,0,0.9522415399551392,1
1603,0,0.020959416404366493,0
740,1,0.9997838139533997,1
1729,0,0.025588341057300568,0
940,0,0.9997751116752625,1
903,0,0.685375452041626,1
1515,0,0.8039237856864929,1
478,1,0.7334451079368591,1
571,1,0.9994906187057495,1
1331,0,0.2023160755634308,0
1283,0,0.7706770300865173,1
511,1,0.9997377991676331,1
1129,0,0.9985076785087585,1
1556,0,0.9995657801628113,1
1256,0,0.5881085395812988,1
1022,0,0.9997513890266418,1
381,1,0.9997422099113464,1
1255,0,0.9614474773406982,1
236,1,0.9989920258522034,1
292,1,0.9997803568840027,1
217,1,0.9995817542076111,1
83,1,0.9997472167015076,1
1718,0,0.9995416402816772,1
598,1,0.027657274156808853,0
538,1,0.3301425874233246,0
1550,0,0.9996163845062256,1
953,0,0.9988012313842773,1
1688,0,0.9997475743293762,1
334,1,0.9997801184654236,1
52,1,0.10389890521764755,0
320,1,0.8968989253044128,1
1057,0,0.10452034324407578,0
1231,0,0.9996370077133179,1
456,1,0.9997846484184265,1
708,1,0.9997846484184265,1
1060,0,0.9997822642326355,1
1494,0,0.9648799896240234,1
676,1,0.999756395816803,1
1390,0,0.04213257133960724,0
1014,0,0.9996485710144043,1
1510,0,0.021009454503655434,0
1529,0,0.9728379845619202,1
870,0,0.0940774530172348,0
583,1,0.9994102716445923,1
344,1,0.020582078024744987,0
918,0,0.9994882345199585,1
667,1,0.9994115829467773,1
535,1,0.99845290184021,1
1552,0,0.51937335729599,1
1629,0,0.9996577501296997,1
1306,0,0.5124574303627014,1
1145,0,0.7225424647331238,1
1496,0,0.5969576835632324,1
252,1,0.4561355412006378,0
652,1,0.9997848868370056,1
540,1,0.9973750114440918,1
1577,0,0.9910261034965515,1
418,1,0.9997493624687195,1
822,1,0.9744318723678589,1
406,1,0.13082295656204224,0
318,1,0.9984717965126038,1
585,1,0.2440643310546875,0
433,1,0.1442662626504898,0
554,1,0.9997283816337585,1
1109,0,0.9997590184211731,1
500,1,0.999757707118988,1
249,1,0.027179745957255363,0
1013,0,0.9994481205940247,1
337,1,0.910738468170166,1
1133,0,0.9986384510993958,1
749,1,0.9997677206993103,1
312,1,0.026530267670750618,0
864,1,0.9997909665107727,1
1284,0,0.8249824643135071,1
1225,0,0.9997302889823914,1
1007,0,0.7497618198394775,1
1272,0,0.94468754529953,1
107,1,0.9987855553627014,1
47,1,0.4208644926548004,0
872,0,0.9971555471420288,1
865,1,0.9995872378349304,1
651,1,0.3625124990940094,0
1671,0,0.9997467398643494,1
985,0,0.9247108697891235,1
1406,0,0.8991361260414124,1
289,1,0.9997649788856506,1
1392,0,0.9997758269309998,1
1110,0,0.039869170635938644,0
1334,0,0.9995278120040894,1
619,1,0.30762284994125366,0
919,0,0.8865250945091248,1
354,1,0.9990012049674988,1
1096,0,0.03920675441622734,0
1143,0,0.4326702654361725,0
253,1,0.9997606873512268,1
1310,0,0.9997329115867615,1
681,1,0.9727429151535034,1
664,1,0.6020130515098572,1
517,1,0.9997451901435852,1
144,1,0.9990645051002502,1
53,1,0.9996767044067383,1
753,1,0.9997825026512146,1
755,1,0.12446562945842743,0
64,1,0.9995824694633484,1
1381,0,0.9655433893203735,1
244,1,0.9997654557228088,1
1705,0,0.9996856451034546,1
278,1,0.6337593793869019,1
929,0,0.053558334708213806,0
1513,0,0.9996474981307983,1
938,0,0.08779919147491455,0
610,1,0.5751746296882629,1
348,1,0.7709633708000183,1
1579,0,0.9997449517250061,1
859,1,0.9658154845237732,1
1086,0,0.9995319843292236,1
738,1,0.9994828701019287,1
106,1,0.9994139671325684,1
1291,0,0.9997395873069763,1
248,1,0.9997683167457581,1
828,1,0.9997279047966003,1
13,1,0.38443723320961,0
1173,0,0.7899725437164307,1
1166,0,0.9990658164024353,1
1264,0,0.9994522929191589,1
319,1,0.033921584486961365,0
850,1,0.4225008189678192,0
756,1,0.9974719882011414,1
1395,0,0.030577292665839195,0
1450,0,0.9993335604667664,1
507,1,0.8401257991790771,1
214,1,0.9996623992919922,1
512,1,0.07195877283811569,0
1033,0,0.9994906187057495,1
809,1,0.049342770129442215,0
1575,0,0.024104369804263115,0
627,1,0.9996175765991211,1
1027,0,0.5108453631401062,1
89,1,0.8969570398330688,1
264,1,0.9997852444648743,1
162,1,0.38423290848731995,0
12,1,0.9997875094413757,1
733,1,0.9997723698616028,1
522,1,0.8392505645751953,1
1401,0,0.34917497634887695,0
370,1,0.9997813105583191,1
1146,0,0.9997598528862,1
1560,0,0.26825693249702454,0
219,1,0.9993477463722229,1
736,1,0.557478666305542,1
721,1,0.9749574661254883,1
197,1,0.11709880083799362,0
1693,0,0.05317423865199089,0
307,1,0.3616127669811249,0
1427,0,0.9995841383934021,1
1337,0,0.7042180895805359,1
827,1,0.8695154190063477,1
57,1,0.5672427415847778,1
1378,0,0.9996227025985718,1
1506,0,0.9997461438179016,1
1637,0,0.679246723651886,1
1348,0,0.4994920492172241,0
526,1,0.3326583504676819,0
1632,0,0.999767005443573,1
1139,0,0.4330359101295471,0
534,1,0.9996039271354675,1
748,1,0.9997449517250061,1
105,1,0.43805354833602905,0
630,1,0.999762237071991,1
515,1,0.03932834416627884,0
900,0,0.9997311234474182,1
617,1,0.9996623992919922,1
11,1,0.9996217489242554,1
1058,0,0.037770673632621765,0
96,1,0.999784529209137,1
467,1,0.2709543704986572,0
622,1,0.6484554409980774,1
99,1,0.6922414302825928,1
268,1,0.04039853438735008,0
670,1,0.40903180837631226,0
1432,0,0.6958879232406616,1
1359,0,0.90595942735672,1
1084,0,0.04075780138373375,0
745,1,0.9997867941856384,1
991,0,0.9997331500053406,1
1335,0,0.9997456669807434,1
1517,0,0.9997435212135315,1
1449,0,0.9911215305328369,1
1708,0,0.030407501384615898,0
238,1,0.9774516224861145,1
1175,0,0.9160889387130737,1
1733,0,0.9908273816108704,1
542,1,0.31666675209999084,0
234,1,0.045584533363580704,0
226,1,0.9987595081329346,1
1162,0,0.9995633959770203,1
804,1,0.5921348333358765,1
1542,0,0.061952222138643265,0
1697,0,0.9996532201766968,1
993,0,0.9469799399375916,1
1339,0,0.8672805428504944,1
913,0,0.9997641444206238,1
1396,0,0.09282048046588898,0
489,1,0.9317072033882141,1
645,1,0.9996798038482666,1
625,1,0.24944449961185455,0
1136,0,0.9980922341346741,1
1112,0,0.9996829032897949,1
298,1,0.9997536540031433,1
35,1,0.024335039779543877,0
558,1,0.9946233034133911,1
778,1,0.06653221696615219,0
697,1,0.9995050430297852,1
350,1,0.10753871500492096,0
658,1,0.03705889359116554,0
1420,0,0.9996752738952637,1
121,1,0.04562981426715851,0
1036,0,0.9995554089546204,1
616,1,0.9996882677078247,1
1216,0,0.9997735619544983,1
873,0,0.9997420907020569,1
1687,0,0.9965930581092834,1
1655,0,0.5179973840713501,1
364,1,0.9988083839416504,1
1324,0,0.9958315491676331,1
1303,0,0.7772966027259827,1
1170,0,0.9997650980949402,1
608,1,0.5345293283462524,1
1218,0,0.7808552980422974,1
1070,0,0.07486922293901443,0
